id_produto,nome,categoria,preco,created_at
62,Molestias,corporis,513.32,2023-07-06 09:01:25
63,Mollitia,ut,1640.6,2023-06-01 01:59:17
64,Omnis,provident,983.05,2023-11-29 02:02:34
65,Aperiam,nulla,898.56,2024-02-09 02:08:10
66,Possimus,adipisci,642.3,2024-09-24 02:08:13
67,Doloremque,tempora,750.27,2023-12-21 06:37:29
68,Numquam,asperiores,217.04,2025-10-19 18:23:56
69,Laudantium,architecto,514.06,2025-07-25 13:36:54
70,Excepturi,nesciunt,1793.37,2025-01-30 05:37:14
71,Labore,cumque,1119.43,2023-04-27 23:54:24
72,Voluptate,fuga,1526.53,2023-04-18 03:33:36
73,Quas,placeat,240.61,2023-01-10 09:20:39
74,Eveniet,error,699.18,2024-11-28 18:35:19
75,Voluptate,nesciunt,1251.16,2025-10-07 10:05:02
76,Voluptates,consectetur,543.91,2022-12-27 04:41:12
77,Vel,blanditiis,1174.86,2024-02-15 20:10:14
78,Ad,atque,1351.84,2024-10-11 10:08:32
79,Aperiam,ipsa,1145.43,2025-01-26 15:54:21
80,Amet,expedita,1092.33,2023-03-01 12:49:19
81,Modi,eos,1238.41,2023-07-25 11:48:15
82,Totam,molestiae,327.19,2024-10-10 07:28:38
83,Sunt,molestiae,48.29,2025-09-30 17:20:10
84,Accusamus,totam,238.16,2024-09-12 00:05:23
85,Explicabo,iure,1502.32,2023-05-06 07:14:35
86,Ea,a,1117.29,2023-08-06 18:01:58
87,Soluta,voluptatem,454.73,2024-12-21 21:21:05
88,Delectus,aut,1647.85,2023-04-26 15:37:15
89,Quas,aliquam,1618.9,2022-12-08 00:21:26
90,Amet,in,1125.6,2024-06-01 08:18:29
91,Facere,doloribus,690.28,2023-07-30 00:25:06
92,Quam,temporibus,1048.25,2025-01-02 15:08:48
93,Mollitia,et,262.74,2025-02-17 15:46:55
94,Voluptatum,commodi,1138.32,2024-12-16 05:41:15
95,Earum,unde,538.12,2024-07-11 09:27:24
96,Recusandae,quidem,494.99,2023-10-02 12:08:52
97,Unde,aspernatur,1956.81,2025-01-19 20:51:36
98,Animi,fugit,1476.24,2023-01-08 00:35:41
99,Quas,ullam,1262.82,2025-08-03 11:57:19
100,Animi,soluta,919.08,2024-12-08 06:11:08
101,Repudiandae,dolorem,971.08,2025-09-18 11:49:54
102,Amet,in,1691.47,2024-04-23 11:07:38
103,Quae,beatae,898.06,2024-06-29 08:33:33
104,Consequuntur,veniam,977.8,2025-08-22 04:53:29
105,Aliquid,ex,1724.98,2025-02-07 18:16:33
106,Omnis,excepturi,1923.53,2024-10-17 11:55:25
107,Pariatur,sed,279.22,2023-03-07 10:43:05
108,Veniam,voluptatibus,377.8,2023-10-30 00:05:29
109,Cupiditate,soluta,951.98,2022-11-29 01:36:16
110,Cum,quo,1108.0,2025-05-27 18:10:47
111,Occaecati,voluptatum,340.2,2024-12-22 16:15:43
112,Asperiores,eos,1422.22,2025-01-22 04:03:15
113,Minima,reprehenderit,405.7,2024-11-19 00:52:44
114,Iusto,eligendi,1935.84,2025-02-15 11:35:28
115,Earum,aut,1584.38,2023-03-03 23:01:02
116,Culpa,quisquam,1765.03,2023-01-22 04:22:18
117,Rerum,rerum,493.73,2025-05-12 19:11:23
118,Similique,dolorem,1579.91,2024-01-30 23:35:59
119,Adipisci,quam,11.2,2024-02-16 20:08:52
120,Nostrum,distinctio,503.97,2024-03-23 20:03:17
121,Illo,ex,228.4,2024-05-15 13:34:43
122,Labore,consequuntur,325.47,2025-09-02 23:46:04
123,Totam,a,822.18,2023-12-03 09:11:48
124,Consectetur,eligendi,1151.92,2024-09-18 04:02:20
125,Fugit,rem,1675.87,2023-09-04 00:59:58
126,Asperiores,quia,513.66,2025-08-30 13:32:27
127,Exercitationem,inventore,101.19,2025-04-14 13:12:54
128,Delectus,facere,392.43,2023-02-02 14:11:04
129,Non,dolorem,545.11,2023-11-18 05:16:13
130,Esse,voluptatibus,955.6,2025-08-29 16:16:28
131,Voluptas,quasi,380.06,2024-08-27 00:30:18
132,Quod,voluptatum,1339.5,2025-06-24 22:51:31
133,Quo,iure,1411.62,2025-11-16 22:41:31
134,Officiis,doloribus,625.7,2023-10-03 21:18:08
135,Impedit,debitis,229.2,2025-08-15 07:08:21
136,Quam,ratione,612.19,2024-08-01 04:58:50
137,Odio,molestiae,1164.43,2023-03-06 18:25:45
138,Temporibus,debitis,1292.48,2023-05-27 08:30:40
139,Porro,sequi,69.87,2025-11-20 01:47:56
140,Cupiditate,voluptas,1021.65,2023-05-20 07:08:41
141,Quos,doloremque,803.54,2025-04-01 12:32:03
142,Impedit,quae,1863.53,2025-07-19 18:18:29
143,Veniam,harum,1806.02,2023-01-07 12:57:29
144,Earum,tempore,73.52,2023-10-31 06:43:27
145,Soluta,doloribus,1328.74,2023-12-19 16:00:28
146,Molestias,provident,1865.79,2025-08-02 18:35:23
147,Itaque,quisquam,801.14,2023-01-04 11:57:52
148,Totam,qui,1159.72,2024-07-09 05:12:16
149,Voluptate,dolorum,333.43,2025-06-30 16:21:37
150,Odit,hic,609.71,2025-06-21 16:06:13
151,Tenetur,impedit,84.1,2023-03-18 18:47:49
152,Porro,nostrum,214.85,2023-11-08 23:36:49
153,Voluptate,ipsam,482.63,2025-07-11 02:18:33
154,Libero,doloremque,1030.72,2024-08-21 04:45:26
155,Modi,ipsam,768.57,2024-10-20 07:13:08
156,Vitae,eaque,823.16,2024-01-12 22:02:28
157,Officiis,quam,334.29,2024-11-09 18:46:13
158,Doloribus,voluptas,1167.63,2025-10-10 06:27:05
159,Nihil,quam,1982.32,2024-06-04 06:40:47
160,Qui,eligendi,265.25,2023-02-16 21:48:31
161,Suscipit,distinctio,330.82,2023-04-16 22:46:54
162,Repellat,explicabo,1764.22,2025-01-23 19:01:24
163,Numquam,quisquam,267.37,2022-12-09 09:39:36
164,Odit,voluptatum,80.24,2023-05-23 13:33:51
165,Pariatur,nulla,632.46,2025-09-02 04:17:05
166,Nemo,nam,943.34,2024-09-29 05:25:27
167,Culpa,optio,1224.06,2024-09-04 19:19:16
168,Dignissimos,non,1390.99,2023-06-15 12:22:42
169,Voluptate,quo,1586.14,2024-04-18 12:37:15
170,Dolores,temporibus,984.98,2024-09-26 04:24:56
171,Reiciendis,perspiciatis,1322.26,2024-11-05 06:15:10
172,Facilis,beatae,882.03,2025-04-16 09:21:18
173,Eius,culpa,103.45,2023-06-04 02:58:05
174,Maxime,natus,1103.51,2025-04-25 23:38:47
175,Esse,odio,1504.86,2025-08-02 17:00:01
176,Accusamus,suscipit,719.97,2023-08-16 02:57:18
177,Repellat,quam,1187.41,2023-09-18 06:58:59
178,Ex,delectus,1222.26,2024-08-21 17:41:23
179,Debitis,minus,1542.26,2024-04-15 05:37:51
180,Voluptate,necessitatibus,1756.07,2023-04-01 04:22:01
181,Maxime,ab,1343.51,2023-03-24 06:43:24
182,Omnis,sed,1825.23,2024-02-08 08:16:56
183,Velit,nam,168.48,2025-06-03 15:02:26
184,Optio,ab,503.2,2023-03-16 16:34:58
185,Autem,aperiam,1983.54,2023-11-25 21:29:15
186,Voluptatum,sed,1173.44,2025-06-18 17:05:54
187,Ipsum,beatae,1624.6,2023-06-20 04:27:58
188,Neque,illo,1668.34,2022-12-12 11:35:21
189,Dolorem,adipisci,1881.86,2023-03-07 01:41:14
190,Ipsa,neque,1770.48,2023-12-16 22:00:08
191,Dolorum,ipsum,873.82,2024-10-04 20:17:53
192,Molestiae,amet,201.73,2025-06-15 16:53:07
193,Fugiat,accusamus,1264.81,2023-08-29 05:23:30
194,Perspiciatis,earum,1124.05,2023-01-10 22:53:04
195,Eum,libero,927.18,2024-01-26 22:44:57
196,Iste,eaque,1864.98,2024-10-11 06:26:55
197,Sequi,velit,1925.5,2023-09-02 08:33:33
198,Iste,aut,1116.39,2022-12-29 08:27:21
199,Expedita,tenetur,1948.09,2025-04-24 02:51:28
200,Officiis,magni,1272.42,2025-09-23 13:53:24
201,Accusantium,quaerat,1615.5,2023-09-03 01:29:54
202,Non,tempore,791.32,2024-12-11 05:00:08
203,Debitis,quidem,27.19,2024-12-19 07:35:29
204,Possimus,consectetur,1676.19,2024-09-25 05:43:44
205,Culpa,debitis,380.62,2023-04-27 02:03:27
206,Harum,sequi,1278.11,2025-11-06 03:53:01
207,Ab,atque,528.24,2025-04-15 11:55:28
208,Distinctio,inventore,664.98,2025-01-17 07:26:01
209,Voluptatum,nisi,1821.65,2025-05-18 14:52:59
210,Nihil,nemo,1676.58,2024-01-18 13:54:07
211,Corporis,deleniti,176.42,2025-08-01 01:36:07
212,Dicta,dolorem,793.05,2024-03-25 10:07:42
213,Excepturi,nesciunt,415.73,2024-06-30 14:40:40
214,Consectetur,rerum,1996.01,2025-07-05 13:50:57
215,Nihil,quas,1328.21,2024-09-25 10:15:50
216,Esse,quibusdam,899.75,2025-11-10 19:51:14
217,Labore,eius,1159.96,2023-02-20 14:43:00
218,Dicta,ab,1224.91,2025-08-25 01:35:00
219,Suscipit,laboriosam,1284.72,2024-06-29 14:24:44
220,Eum,ipsa,1208.34,2023-07-14 09:10:56
221,Officiis,mollitia,1251.49,2025-04-08 05:38:11
222,Illum,rem,1836.35,2024-09-18 16:57:04
223,Totam,ex,1959.38,2024-11-15 21:55:25
224,Alias,assumenda,539.43,2024-02-17 19:56:37
225,Ad,totam,1663.5,2025-09-29 09:31:43
226,Aliquam,dignissimos,364.17,2025-07-29 12:07:52
227,Odio,reiciendis,128.89,2024-09-17 10:32:04
228,Iste,nesciunt,1818.93,2024-01-16 08:53:03
229,Veritatis,distinctio,1496.19,2024-10-16 21:02:24
230,Distinctio,non,1483.59,2024-02-29 04:57:23
231,At,quod,1223.61,2024-05-18 23:18:56
232,In,doloribus,1415.17,2023-12-13 12:22:35
233,Similique,porro,734.13,2022-12-17 09:58:03
234,Velit,inventore,767.95,2023-10-16 03:50:32
235,Necessitatibus,sint,1772.87,2023-04-08 02:11:33
236,Necessitatibus,optio,305.86,2023-04-16 10:50:31
237,Dolorum,similique,1720.1,2022-12-18 13:07:33
238,Iure,labore,1194.91,2022-11-25 11:50:08
239,Vero,labore,580.85,2022-12-10 17:17:05
240,Doloremque,aspernatur,1809.9,2025-10-10 12:08:29
241,Corrupti,aliquam,831.87,2023-10-31 20:49:28
242,Molestiae,perferendis,842.34,2024-05-27 21:53:06
243,Maxime,minima,1100.26,2025-04-01 18:57:37
244,Quas,omnis,379.88,2025-03-25 05:32:05
245,Tenetur,culpa,960.87,2024-05-18 09:42:38
246,Quis,deserunt,1495.59,2024-08-08 06:16:12
247,Ut,doloribus,1797.31,2024-04-13 11:56:23
248,Numquam,quod,980.71,2024-05-24 23:30:58
249,Enim,error,433.83,2025-10-22 00:53:13
250,Accusamus,nesciunt,623.38,2025-02-02 12:53:25
251,Iusto,quia,1959.42,2025-01-01 21:01:34
252,Sint,ratione,180.9,2025-07-16 13:08:19
253,Libero,molestias,443.76,2023-09-11 00:44:01
254,Fugiat,accusantium,210.5,2023-02-24 19:24:54
255,Placeat,molestiae,1603.93,2024-01-03 04:43:32
256,Minus,ullam,459.19,2023-06-28 23:51:47
257,Officiis,non,300.82,2025-02-24 03:19:23
258,Unde,harum,1889.61,2023-10-10 03:09:43
259,Delectus,temporibus,1698.22,2024-08-08 11:50:43
260,Nisi,blanditiis,474.52,2024-09-27 01:40:16
261,Animi,voluptas,883.28,2025-07-09 10:06:11
262,Accusamus,aliquid,760.04,2023-09-22 08:09:02
263,Iure,quod,671.0,2024-09-12 03:03:55
264,Porro,adipisci,1803.61,2024-12-30 11:31:46
265,Architecto,hic,1206.27,2025-03-28 04:29:45
266,Tempora,maxime,1491.72,2023-03-01 04:08:38
267,Odit,ducimus,1993.94,2023-01-26 03:48:28
268,Ut,minima,944.99,2024-08-10 22:19:10
269,Distinctio,in,232.24,2025-01-28 15:54:42
270,Consectetur,omnis,464.95,2023-06-28 04:23:40
271,Fuga,sit,1603.91,2023-02-11 23:14:23
272,Reiciendis,vel,1208.66,2024-03-17 19:17:53
273,Neque,minus,1823.68,2022-12-03 12:46:56
274,Suscipit,officia,962.12,2024-02-08 16:20:25
275,Nisi,facere,1952.06,2025-09-09 11:03:23
276,Repellendus,dolor,484.78,2024-08-29 13:11:28
277,Cum,autem,837.83,2025-08-09 01:50:20
278,Delectus,dolor,912.97,2023-11-27 15:01:58
279,Praesentium,quibusdam,1328.37,2023-04-30 21:35:14
280,Asperiores,provident,1776.3,2023-09-20 14:10:58
281,Quia,autem,127.38,2023-12-20 23:36:21
282,Magnam,laboriosam,991.9,2023-03-30 18:35:13
283,Quidem,quae,1977.23,2024-04-11 06:41:13
284,Quibusdam,nisi,252.83,2024-09-22 11:06:37
285,Officia,numquam,1612.4,2023-01-18 23:42:16
286,Corrupti,repudiandae,538.33,2024-04-01 04:41:19
287,Officia,perspiciatis,1241.3,2024-02-23 10:23:55
288,Dolore,quaerat,294.46,2025-09-22 02:34:15
289,Ducimus,molestiae,790.79,2023-01-29 12:48:37
290,Qui,praesentium,75.37,2025-04-11 04:04:09
291,Facere,cupiditate,1665.49,2025-10-21 05:09:24
292,Placeat,perferendis,436.02,2025-03-14 23:48:26
293,Nesciunt,officia,505.72,2023-03-25 08:42:16
294,Repudiandae,vero,1521.16,2025-08-14 13:47:25
295,Culpa,recusandae,1853.14,2023-04-05 23:52:15
296,Voluptates,aliquid,709.68,2025-11-16 02:58:03
297,Necessitatibus,reprehenderit,788.3,2024-08-27 20:52:14
298,Autem,maiores,428.07,2024-08-29 12:58:11
299,Ipsam,inventore,604.83,2023-01-12 11:01:04
300,Et,vel,380.54,2024-03-04 18:28:16
301,Saepe,blanditiis,1581.79,2025-09-03 06:41:45
302,Vitae,quisquam,38.99,2024-12-11 06:42:29
303,Incidunt,neque,67.97,2023-10-05 16:01:22
304,Deserunt,quia,1837.69,2025-11-06 01:47:41
305,Labore,numquam,1064.59,2025-01-01 17:13:22
306,Nulla,amet,549.64,2023-03-02 04:25:24
307,Totam,laudantium,445.66,2025-04-01 04:11:00
308,Dicta,ut,223.82,2025-10-10 22:08:41
309,Iste,vero,1187.26,2025-09-15 09:41:05
310,Culpa,placeat,784.5,2024-11-11 07:45:52
311,Nemo,quae,1330.7,2023-03-06 17:50:35
312,Assumenda,provident,1210.6,2022-12-16 05:55:44
313,Explicabo,non,461.41,2023-11-10 20:14:15
314,Excepturi,voluptatibus,127.04,2024-09-14 07:11:23
315,Quibusdam,cumque,1775.98,2024-11-24 08:32:46
316,Cupiditate,explicabo,924.63,2024-01-03 05:18:44
317,Ratione,at,746.73,2025-08-28 07:28:31
318,Alias,quae,15.01,2022-12-26 05:51:56
319,Mollitia,consequatur,981.63,2024-01-25 19:46:38
320,Possimus,autem,487.36,2025-02-05 06:38:31
321,Similique,nostrum,1581.38,2024-02-28 17:16:42
322,At,rerum,65.19,2025-03-10 04:15:50
323,Aut,asperiores,1841.03,2023-06-19 23:01:38
324,Ducimus,unde,1139.07,2025-02-22 12:43:11
325,Minus,ullam,104.72,2024-07-24 06:31:44
326,Suscipit,dolore,1349.83,2025-08-03 19:49:09
327,Perferendis,eligendi,758.65,2024-02-03 12:58:59
328,Et,voluptas,487.56,2025-06-10 09:01:48
329,Eum,tempore,1784.27,2023-08-10 11:16:35
330,Voluptate,libero,1274.49,2025-05-16 20:52:53
331,Alias,distinctio,332.68,2023-03-08 23:23:28
332,Eius,nam,1854.67,2024-12-01 19:12:39
333,Recusandae,quae,200.5,2023-08-15 19:22:37
334,Pariatur,id,136.46,2023-09-01 05:09:11
335,Veritatis,rem,598.89,2025-10-07 06:43:34
336,Accusamus,minus,619.27,2023-03-25 00:29:30
337,Aspernatur,dolores,991.28,2024-12-07 15:43:53
338,Eos,repudiandae,1944.51,2025-02-02 16:48:19
339,Eos,dolore,1297.4,2023-07-24 01:31:40
340,Nihil,dignissimos,218.12,2024-12-04 23:06:13
341,Consequuntur,ex,288.91,2024-05-23 09:32:28
342,Voluptatibus,quidem,235.72,2023-12-22 16:56:28
343,Vitae,necessitatibus,432.22,2024-01-23 15:29:37
344,Optio,cumque,1557.31,2023-09-28 00:51:50
345,Rem,a,306.42,2023-03-31 14:00:06
346,Alias,ipsum,1011.56,2024-11-19 09:29:14
347,Suscipit,nam,226.01,2024-03-10 06:06:17
348,Reprehenderit,in,1712.7,2025-10-26 17:23:21
349,Occaecati,corrupti,1676.15,2024-03-17 21:40:57
350,Earum,est,1079.65,2025-09-16 23:13:57
351,Nulla,placeat,1519.13,2025-06-21 20:27:48
352,Qui,quas,1760.63,2023-03-14 09:52:45
353,Eligendi,magni,1195.74,2025-07-01 13:32:54
354,Similique,delectus,741.09,2023-08-09 22:45:13
355,Illo,animi,1232.68,2024-02-20 05:37:06
356,Magnam,similique,91.33,2023-11-06 08:57:55
357,Sapiente,consequuntur,961.99,2023-07-21 20:17:26
358,Suscipit,qui,1377.13,2024-07-12 00:41:53
359,Pariatur,id,826.21,2023-06-19 18:37:05
360,Ducimus,vel,1619.92,2025-03-01 23:58:16
361,Aliquid,itaque,1982.03,2025-10-31 01:56:23
362,Culpa,explicabo,1463.38,2025-05-01 14:37:55
363,Nesciunt,nostrum,1137.03,2022-12-27 09:44:25
364,Assumenda,distinctio,1556.32,2022-12-13 13:31:38
365,Atque,hic,118.99,2024-03-27 01:45:32
366,Eligendi,magni,560.86,2024-10-20 06:41:56
367,Dignissimos,animi,868.03,2025-08-25 21:03:20
368,Minus,rem,301.73,2025-10-15 02:34:28
369,Porro,possimus,1355.13,2023-09-24 05:27:15
370,Molestiae,adipisci,220.39,2025-01-26 00:56:44
371,Excepturi,sed,1988.94,2024-04-30 20:14:32
372,Iste,quod,1734.56,2023-04-14 06:13:54
373,Ex,minus,136.42,2023-03-10 18:35:43
374,Deleniti,dignissimos,75.75,2024-05-01 05:02:55
375,Illum,est,418.38,2024-04-16 15:01:08
376,Voluptatum,quisquam,1795.46,2023-01-03 07:45:35
377,Labore,dolore,1412.04,2024-11-03 18:56:59
378,Repudiandae,dolore,670.56,2024-12-15 04:36:34
379,Praesentium,dolorum,725.48,2025-02-22 17:07:52
380,Error,aliquid,774.18,2023-10-29 16:47:05
381,Architecto,reiciendis,377.39,2025-05-19 20:06:58
382,Commodi,voluptatibus,584.75,2022-12-05 02:29:16
383,Officiis,recusandae,1534.76,2025-10-05 09:18:03
384,Perferendis,delectus,1764.1,2024-01-02 10:04:42
385,Enim,nesciunt,1889.26,2025-02-11 11:14:40
386,Laudantium,odio,10.34,2025-01-17 14:35:21
387,Nihil,quam,1848.72,2022-11-28 05:39:59
388,Adipisci,corporis,575.16,2023-10-25 13:32:13
389,Labore,perspiciatis,1247.39,2024-08-28 15:22:43
390,Quisquam,quisquam,1991.16,2023-08-11 07:09:37
391,Ut,quas,952.4,2023-06-28 03:50:21
392,Delectus,ratione,243.44,2025-11-19 05:33:05
393,Aut,unde,222.8,2024-08-25 16:19:56
394,Deserunt,delectus,1343.12,2023-02-10 13:41:52
395,Ullam,corporis,739.14,2023-03-13 12:12:49
396,Adipisci,fugiat,408.5,2023-03-22 21:29:21
397,Quo,amet,1297.97,2025-08-26 19:46:11
398,Id,deleniti,1665.27,2023-12-27 04:01:16
399,Doloribus,distinctio,1739.85,2024-01-06 05:02:48
400,Expedita,magni,367.1,2024-06-08 03:56:06
401,Repellat,id,933.57,2024-12-29 09:37:00
402,Tenetur,autem,1355.71,2025-10-02 13:07:54
403,Autem,veniam,290.23,2023-05-05 18:40:41
404,In,rerum,1510.5,2025-08-20 23:43:06
405,Itaque,pariatur,1991.75,2025-07-23 15:14:19
406,Iste,illum,908.98,2024-04-21 04:57:40
407,Dicta,consequuntur,334.73,2024-08-20 21:33:28
408,Debitis,placeat,1009.02,2025-02-26 19:30:34
409,Praesentium,cupiditate,943.59,2024-09-30 03:57:57
410,Quia,tempora,1513.49,2023-10-04 23:13:16
411,Autem,magnam,779.73,2023-07-23 09:43:59
412,Praesentium,voluptates,1155.63,2025-07-12 23:36:11
413,Facere,voluptas,1579.55,2024-01-10 20:33:48
414,Error,eum,544.23,2022-11-29 15:04:33
415,Voluptas,dignissimos,25.87,2023-05-22 10:03:31
416,Ipsam,dolor,1519.5,2024-12-25 02:17:14
417,Vero,placeat,1745.9,2024-01-25 01:56:02
418,Quasi,saepe,167.26,2024-04-24 15:49:09
419,Est,fugit,463.09,2023-12-13 05:46:10
420,Ipsam,laborum,208.14,2023-06-09 16:48:28
421,Eveniet,temporibus,1254.7,2023-02-27 17:08:34
422,Eius,corporis,1054.03,2025-03-30 15:58:49
423,Quis,dicta,1620.99,2024-05-05 00:44:43
424,Dolor,sequi,305.41,2022-12-15 02:02:43
425,Sint,fugit,1601.76,2024-03-11 13:59:47
426,Culpa,blanditiis,1454.5,2023-05-21 20:25:23
427,Occaecati,debitis,313.99,2023-01-14 21:20:21
428,Dignissimos,aperiam,992.61,2023-10-25 16:37:01
429,Sint,minus,189.29,2022-12-25 16:21:03
430,Aut,at,1893.01,2024-04-12 08:10:23
431,Veritatis,enim,678.11,2024-08-12 02:29:09
432,Eos,quaerat,1260.31,2023-12-04 05:35:16
433,Incidunt,officia,100.01,2023-08-24 13:22:59
434,Quaerat,quia,1400.88,2025-09-05 06:43:19
435,Ex,odit,1832.63,2022-11-27 22:31:30
436,Quam,nulla,181.7,2024-08-08 12:19:36
437,Dignissimos,quaerat,599.9,2023-09-17 07:05:38
438,Dolor,animi,22.09,2025-10-16 09:40:31
439,Perferendis,repudiandae,662.06,2023-07-31 10:12:10
440,Accusamus,rerum,425.02,2025-02-05 16:31:27
441,Officiis,vitae,75.92,2023-09-14 09:08:45
442,Dolorem,dolore,427.09,2024-08-24 14:19:14
443,Possimus,dicta,25.95,2024-06-11 13:47:54
444,Libero,hic,991.78,2024-05-06 06:35:04
445,Id,fugiat,735.0,2025-10-04 16:09:06
446,Explicabo,minus,388.63,2025-03-12 13:32:05
447,Accusantium,nihil,868.48,2023-11-19 11:21:51
448,Molestiae,mollitia,1524.36,2025-03-30 14:05:38
449,Quaerat,sequi,1934.96,2025-09-11 21:52:26
450,Quam,unde,243.96,2024-12-17 03:47:23
451,Aperiam,quos,304.99,2022-12-08 09:36:25
452,Necessitatibus,laudantium,248.14,2023-11-01 09:03:48
453,Expedita,vero,1062.05,2023-12-09 09:38:29
454,Natus,quos,789.23,2023-11-16 00:30:30
455,Ipsum,officia,166.61,2024-10-11 19:36:09
456,Est,qui,1015.35,2023-09-30 07:09:54
457,Aperiam,aut,678.06,2023-10-16 16:04:05
458,Nostrum,sunt,745.25,2025-02-10 03:01:55
459,Recusandae,odio,1770.07,2023-03-15 15:34:25
460,Maxime,qui,1685.93,2025-08-21 00:23:18
461,Explicabo,delectus,578.77,2025-06-14 14:32:46
462,Ad,quasi,1961.55,2025-08-04 10:02:38
463,Cupiditate,neque,914.01,2024-07-31 08:27:47
464,Atque,consequatur,1653.62,2025-06-07 03:31:02
465,Labore,assumenda,803.95,2025-01-03 08:13:07
466,Deleniti,eius,1667.67,2024-01-15 05:38:12
467,Libero,iusto,1176.52,2023-01-11 14:31:24
468,Unde,et,540.02,2025-11-08 01:45:14
469,Veniam,voluptates,458.4,2023-11-27 02:32:43
470,Excepturi,aspernatur,309.91,2024-09-11 07:03:00
471,Iure,architecto,583.82,2023-11-02 06:54:03
472,Dicta,reiciendis,569.43,2025-02-02 10:25:48
473,Eius,est,1420.16,2024-05-10 04:33:38
474,Officiis,aperiam,211.39,2024-11-16 17:51:52
475,Ab,sunt,1484.33,2024-02-05 20:44:21
476,Praesentium,a,1980.66,2023-01-20 01:30:54
477,Perspiciatis,numquam,304.67,2024-05-07 07:04:17
478,Alias,minima,174.09,2025-02-02 18:18:52
479,Et,hic,1402.8,2025-01-20 02:12:24
480,Necessitatibus,sunt,635.28,2023-04-09 00:44:27
481,Eligendi,doloribus,519.87,2025-07-17 04:04:34
482,Possimus,repellat,1906.18,2025-04-24 00:56:10
483,Dolore,eos,1871.55,2025-04-08 04:01:10
484,Dolorum,non,177.31,2022-12-22 20:11:12
485,Tempora,iste,412.2,2024-10-14 18:31:36
486,Illo,esse,436.07,2024-02-27 08:03:51
487,In,quam,1327.33,2023-02-22 01:31:32
488,Hic,suscipit,1611.92,2025-05-31 17:26:57
489,Culpa,a,609.04,2024-09-17 08:19:15
